row_id,category_slug,category_title,prompt,provider,model_id,thinking_level,max_turns,max_cost_usd,label,design_audit
desk_with_drawer_007,desk_with_drawer,Desk with drawer,"A writing desk with a narrow top, two small side drawers, and one center drawer in a single front apron. The three drawers slide prismatically on straight internal runners in the apron assembly. Apartment desk scale.",openai,gpt-5.4,high,155,,three apron drawers,false
desk_with_drawer_008,desk_with_drawer,Desk with drawer,"A reception desk with a high modesty front, a lower work surface behind it, and three utility drawers at one side of the inner desk. The three drawers slide prismatically on their own runner sets within the side pedestal. Reception counter scale.",openai,gpt-5.4,high,155,,reception desk drawers,false
desk_with_drawer_009,desk_with_drawer,Desk with drawer,"A drafting desk with a tilting top and a shallow drawer centered below the front edge. The top rotates on a horizontal hinge along its rear support beam, and the shallow drawer slides prismatically on straight runners below the apron. Drafting workstation scale.",openai,gpt-5.4,high,155,,drafting desk drawer,false
desk_with_drawer_010,desk_with_drawer,Desk with drawer,"A computer desk with a rectangular top, one side drawer pedestal, and a sliding keyboard tray under the center opening. The pedestal drawers slide prismatically on straight runners, and the keyboard tray slides prismatically on short side guides beneath the top. Home office computer-desk scale.",openai,gpt-5.4,high,155,,computer desk keyboard tray,false
desk_with_drawer_011,desk_with_drawer,Desk with drawer,"A roll-top desk with a rectangular body, a tambour cover over the work surface, and two side drawers below. The tambour cover slides prismatically in curved guide tracks across the top opening, and the two side drawers slide prismatically on their own guide channels. Traditional office desk scale.",openai,gpt-5.4,high,155,,roll top desk,false
desk_with_drawer_012,desk_with_drawer,Desk with drawer,"A compact vanity desk with a single wide drawer and a hinged mirror panel rising from the back edge of the top. The drawer slides prismatically on straight runners beneath the top, and the mirror panel rotates upward on a rear horizontal hinge. Bedroom vanity-desk scale.",openai,gpt-5.4,high,155,,vanity desk mirror,false
desk_with_drawer_013,desk_with_drawer,Desk with drawer,"A minimalist desk with a floating rectangular top, one concealed center drawer, and a small hinged cable door at the back edge. The center drawer slides prismatically on hidden runners beneath the top, and the cable door rotates upward on a hinge along the rear edge of the desktop. Modern office desk scale.",openai,gpt-5.4,high,155,,minimal desk cable door,false
desk_with_drawer_014,desk_with_drawer,Desk with drawer,"A partner desk with a wide top, two opposite drawer stacks, and a center drawer on each working side. All visible drawers slide prismatically on straight runners within their respective pedestal or apron compartments. Shared office desk scale.",openai,gpt-5.4,high,155,,partner desk drawers,false
desk_with_drawer_015,desk_with_drawer,Desk with drawer,"A student desk with a compact top, one side book drawer, and a flip-up storage lid inset into the right rear corner of the desktop. The drawer slides prismatically on straight guides below the top, and the storage lid rotates upward on a short rear hinge. Classroom desk scale.",openai,gpt-5.4,high,155,,student desk lid,false
desk_with_drawer_016,desk_with_drawer,Desk with drawer,"A sewing workstation desk with a rectangular top, two utility drawers at one side, and a fold-out side leaf for extra workspace. The two drawers slide prismatically on straight runners, and the side leaf rotates upward on a hinge at the outer edge of the desk frame. Craft-room desk scale.",openai,gpt-5.4,high,155,,sewing desk leaf,false
desk_with_drawer_017,desk_with_drawer,Desk with drawer,"A narrow console desk with a slim top, one center drawer, and a hinged rear cable flap spanning the back edge. The drawer slides prismatically on short internal runners, and the cable flap rotates upward on a rear hinge line along the back of the top. Hallway desk scale.",openai,gpt-5.4,high,155,,console desk cable flap,false
desk_with_drawer_018,desk_with_drawer,Desk with drawer,"A studio workstation desk with a large top, one side pedestal drawer stack, and a pull-out shelf below the main work surface. The pedestal drawers slide prismatically on straight runners, and the pull-out shelf slides prismatically on side guides under the desktop. Maker-space desk scale.",openai,gpt-5.4,high,155,,studio pull out shelf,false
desk_with_drawer_019,desk_with_drawer,Desk with drawer,"A classic office desk with a broad top, three drawers on the left, one file drawer on the right, and a center pencil drawer. Each drawer slides prismatically on its own straight runner set within the desk carcass. Traditional office scale.",openai,gpt-5.4,high,155,,class office desk,false
desk_with_drawer_020,desk_with_drawer,Desk with drawer,"A gaming desk with a rectangular top, a shallow accessory drawer at the center, and a hinged side headphone hook stored under one edge. The accessory drawer slides prismatically on short runners beneath the top, and the headphone hook rotates downward on a small hinge under the side rail. Home gaming-desk scale.",openai,gpt-5.4,high,155,,gaming desk hook,false
stand_mixer_001,stand_mixer,Stand Mixer,"A tilt-head stand mixer with a broad base, a mixing bowl on a low bayonet mount, and a rear-hinged motor head carrying a beater. The motor head rotates upward on a rear horizontal hinge, the beater spins continuously on the vertical drive axis, and the side speed lever slides prismatically along its short slot in the body. Countertop mixer scale.",openai,gpt-5.4,high,165,,tilt head lever,false
stand_mixer_002,stand_mixer,Stand Mixer,"A bowl-lift stand mixer with a heavy base, a fixed motor head, and a bowl platform between two lift arms. The bowl platform moves vertically on the two side lift arms, the beater spins continuously on the vertical drive axis under the head, and the bowl-lift lever rotates on its side pivot at the base column. Kitchen appliance scale.",openai,gpt-5.4,high,165,,bowl lift mixer,false
stand_mixer_003,stand_mixer,Stand Mixer,"A compact tilt-head stand mixer with a rounded base, a stainless bowl, a rear hinge at the head, and a rotary speed knob on the side. The head rotates upward on a rear horizontal hinge, the speed knob rotates continuously on its short shaft, and the whisk spins continuously on the vertical drive axis. Domestic countertop scale.",openai,gpt-5.4,high,165,,compact tilt head,false
stand_mixer_004,stand_mixer,Stand Mixer,"A stand mixer with a broad heel, a bowl on a bayonet twist seat, and a long motor head fitted with a paddle attachment plus a side speed lever. The head rotates on a rear horizontal hinge, the bowl rotates on its bayonet mount at the base, the speed lever slides prismatically along its short slot, and the paddle spins continuously on the vertical drive axis below the head. Countertop mixer scale.",openai,gpt-5.4,high,165,,bayonet bowl lever,false
